node_id,graph_id
13547,68
13548,68
13549,68
13550,68
13551,68
13552,68
13553,68
13554,68
13555,68
13556,68
13557,68
13558,68
13559,68
13560,68
13561,68
13562,68
13563,68
13564,68
13565,68
13566,68
13567,68
13568,68
13569,68
13570,68
13571,68
13572,68
13573,68
13574,68
13575,68
13576,68
13577,68
13578,68
13579,68
13580,68
13581,68
13582,68
13583,68
13584,68
13585,68
13586,68
13587,68
13588,68
13589,68
13590,68
13591,68
13592,68
13593,68
13594,68
13595,68
13596,68
13597,68
13598,68
13599,68
13600,68
13601,68
13602,68
13603,68
13604,68
13605,68
13606,68
13607,68
13608,68
13609,68
13610,68
13611,68
13612,68
13613,68
13614,68
13615,68
13616,68
13617,68
13618,68
13619,68
13620,68
13621,68
13622,68
13623,68
13624,68
13625,68
13626,68
13627,68
13628,68
13629,68
13630,68
13631,68
13632,68
13633,68
13634,68
13635,68
13636,68
13637,68
13638,68
13639,68
13640,68
13641,68
13642,68
13643,68
13644,68
13645,68
13646,68
13647,68
13648,68
13649,68
13650,68
13651,68
13652,68
13653,68
13654,68
13655,68
13656,68
13657,68
13658,68
13659,68
13660,68
13661,68
13662,68
13663,68
13664,68
13665,68
13666,68
13667,68
13668,68
13669,68
13670,68
13671,68
13672,68
13673,68
13674,68
13675,68
13676,68
13677,68
13678,68
13679,68
13680,68
13681,68
13682,68
13683,68
13684,68
13685,68
13686,68
13687,68
13688,68
13689,68
13690,68
13691,68
13692,68
13693,68
13694,68
13695,68
13696,68
13697,68
13698,68
13699,68
13700,68
13701,68
13702,68
13703,68
13704,68
13705,68
13706,68
13707,68
13708,68
13709,68
13710,68
13711,68
13712,68
13713,68
13714,68
13715,68
13716,68
13717,68
13718,68
13719,68
13720,68
13721,68
13722,68
13723,68
13724,68
13725,68
13726,68
13727,68
13728,68
13729,68
13730,68
13731,68
13731,69
13732,69
13733,69
13734,69
13735,69
13736,69
13737,69
13738,69
13739,69
13740,69
13741,69
13742,69
13743,69
13744,69
13745,69
13746,69
13747,69
13748,69
13749,69
13750,69
13751,69
13752,69
13753,69
13754,69
13755,69
13756,69
13757,69
13758,69
13759,69
13760,69
13761,69
13762,69
13763,69
13764,69
13765,69
13766,69
13767,69
13768,69
13769,69
13770,69
13771,69
13772,69
13773,69
13774,69
13775,69
13776,69
13777,69
13778,69
13779,69
13780,69
13781,69
13782,69
13783,69
13784,69
13785,69
13786,69
13787,69
13788,69
13789,69
13790,69
13791,69
13792,69
13793,69
13794,69
13795,69
13796,69
13797,69
13798,69
13799,69
13800,69
13801,69
13802,69
13803,69
13804,69
13805,69
13806,69
13807,69
13808,69
13809,69
13810,69
13811,69
13812,69
13813,69
13814,69
13815,69
13816,69
13817,69
13818,69
13819,69
13820,69
13821,69
13822,69
13823,69
13824,69
13825,69
13826,69
13827,69
13828,69
13829,69
13830,69
13831,69
13832,69
13833,69
13834,69
13835,69
13836,69
13837,69
13838,69
13839,69
13840,69
13841,69
13842,69
13843,69
13844,69
13845,69
13846,69
13847,69
13848,69
13849,69
13850,69
13851,69
13852,69
13853,69
13854,69
13855,69
13856,69
13857,69
13858,69
13859,69
13860,69
13861,69
13862,69
13863,69
13864,69
13865,69
13866,69
13867,69
13868,69
13869,69
13870,69
13871,69
13872,69
13873,69
13874,69
13875,69
13876,69
13877,69
13878,69
13879,69
13880,69
13881,69
13882,69
13883,69
13884,69
13885,69
13886,69
13887,69
13888,69
13889,69
13890,69
13891,69
13892,69
13893,69
13894,69
13895,69
13896,69
13897,69
13898,69
13899,69
13900,69
13901,69
13902,69
13903,69
13904,69
13905,69
13906,69
13907,69
13908,69
13909,69
13910,69
13911,69
13912,69
13913,69
13914,69
13915,69
13916,69
13917,69
13918,69
13919,69
13920,69
13921,69
13922,69
13923,69
13924,69
13925,69
13926,69
13927,69
13928,69
13929,69
13930,69
13930,70
13931,70
13932,70
13933,70
13934,70
13935,70
13936,70
13937,70
13938,70
13939,70
13940,70
13941,70
13942,70
13943,70
13944,70
13945,70
13946,70
13947,70
13948,70
13949,70
13950,70
13951,70
13952,70
13953,70
13954,70
13955,70
13956,70
13957,70
13958,70
13959,70
13960,70
13961,70
13962,70
13963,70
13964,70
13965,70
13966,70
13967,70
13968,70
13969,70
13970,70
13971,70
13972,70
13973,70
13974,70
13975,70
13976,70
13977,70
13978,70
13979,70
13980,70
13981,70
13982,70
13983,70
13984,70
13985,70
13986,70
13987,70
13988,70
13989,70
13990,70
13991,70
13992,70
13993,70
13994,70
13995,70
13996,70
13997,70
13998,70
13999,70
14000,70
14001,70
14002,70
14003,70
14004,70
14005,70
14006,70
14007,70
14008,70
14009,70
14010,70
14011,70
14012,70
14013,70
14014,70
14015,70
14016,70
14017,70
14018,70
14019,70
14020,70
14021,70
14022,70
14023,70
14024,70
14025,70
14026,70
14027,70
14028,70
14029,70
14030,70
14031,70
14032,70
14033,70
14034,70
14035,70
14036,70
14037,70
14038,70
14039,70
14040,70
14041,70
14042,70
14043,70
14044,70
14045,70
14046,70
14047,70
14048,70
14049,70
14050,70
14051,70
14052,70
14053,70
14054,70
14055,70
14056,70
14057,70
14058,70
14059,70
14060,70
14061,70
14062,70
14063,70
14064,70
14065,70
14066,70
14067,70
14068,70
14069,70
14070,70
14071,70
14072,70
14073,70
14074,70
14075,70
14076,70
14077,70
14078,70
14079,70
14080,70
14081,70
14082,70
14083,70
14084,70
14085,70
14086,70
14087,70
14088,70
14089,70
14090,70
14091,70
14092,70
14093,70
14094,70
14095,70
14096,70
14097,70
14098,70
14099,70
14100,70
14101,70
14102,70
14103,70
14104,70
14105,70
14106,70
14107,70
14108,70
14109,70
14110,70
14111,70
14112,70
14113,70
14114,70
14115,70
14116,70
14117,70
14118,70
14119,70
14120,70
14121,70
14122,70
14123,70
14124,70
14125,70
14126,70
14127,70
14128,70
14129,70
14129,71
14130,71
14131,71
14132,71
14133,71
14134,71
14135,71
14136,71
14137,71
14138,71
14139,71
14140,71
14141,71
14142,71
14143,71
14144,71
14145,71
14146,71
14147,71
14148,71
14149,71
14150,71
14151,71
14152,71
14153,71
14154,71
14155,71
14156,71
14157,71
14158,71
14159,71
14160,71
14161,71
14162,71
14163,71
14164,71
14165,71
14166,71
14167,71
14168,71
14169,71
14170,71
14171,71
14172,71
14173,71
14174,71
14175,71
14176,71
14177,71
14178,71
14179,71
14180,71
14181,71
14182,71
14183,71
14184,71
14185,71
14186,71
14187,71
14188,71
14189,71
14190,71
14191,71
14192,71
14193,71
14194,71
14195,71
14196,71
14197,71
14198,71
14199,71
14200,71
14201,71
14202,71
14203,71
14204,71
14205,71
14206,71
14207,71
14208,71
14209,71
14210,71
14211,71
14212,71
14213,71
14214,71
14215,71
14216,71
14217,71
14218,71
14219,71
14220,71
14221,71
14222,71
14223,71
14224,71
14225,71
14226,71
14227,71
14228,71
14229,71
14230,71
14231,71
14232,71
14233,71
14234,71
14235,71
14236,71
14237,71
14238,71
14239,71
14240,71
14241,71
14242,71
14243,71
14244,71
14245,71
14246,71
14247,71
14248,71
14249,71
14250,71
14251,71
14252,71
14253,71
14254,71
14255,71
14256,71
14257,71
14258,71
14259,71
14260,71
14261,71
14262,71
14263,71
14264,71
14265,71
14266,71
14267,71
14268,71
14269,71
14270,71
14271,71
14272,71
14273,71
14274,71
14275,71
14276,71
14277,71
14278,71
14279,71
14280,71
14281,71
14282,71
14283,71
14284,71
14285,71
14286,71
14287,71
14288,71
14289,71
14290,71
14291,71
14292,71
14293,71
14294,71
14295,71
14296,71
14297,71
14298,71
14299,71
14300,71
14301,71
14302,71
14303,71
14304,71
14305,71
14306,71
14307,71
14308,71
14309,71
14310,71
14311,71
14312,71
14313,71
14314,71
14315,71
14316,71
14317,71
14318,71
14319,71
14320,71
14321,71
14322,71
14323,71
14324,71
14325,71
14326,71
14327,71
14328,71
14328,72
14329,72
14330,72
14331,72
14332,72
14333,72
14334,72
14335,72
14336,72
14337,72
14338,72
14339,72
14340,72
14341,72
14342,72
14343,72
14344,72
14345,72
14346,72
14347,72
14348,72
14349,72
14350,72
14351,72
14352,72
14353,72
14354,72
14355,72
14356,72
14357,72
14358,72
14359,72
14360,72
14361,72
14362,72
14363,72
14364,72
14365,72
14366,72
14367,72
14368,72
14369,72
14370,72
14371,72
14372,72
14373,72
14374,72
14375,72
14376,72
14377,72
14378,72
14379,72
14380,72
14381,72
14382,72
14383,72
14384,72
14385,72
14386,72
14387,72
14388,72
14389,72
14390,72
14391,72
14392,72
14393,72
14394,72
14395,72
14396,72
14397,72
14398,72
14399,72
14400,72
14401,72
14402,72
14403,72
14404,72
14405,72
14406,72
14407,72
14408,72
14409,72
14410,72
14411,72
14412,72
14413,72
14414,72
14415,72
14416,72
14417,72
14418,72
14419,72
14420,72
14421,72
14422,72
14423,72
14424,72
14425,72
14426,72
14427,72
14428,72
14429,72
14430,72
14431,72
14432,72
14433,72
14434,72
14435,72
14436,72
14437,72
14438,72
14439,72
14440,72
14441,72
14442,72
14443,72
14444,72
14445,72
14446,72
14447,72
14448,72
14449,72
14450,72
14451,72
14452,72
14453,72
14454,72
14455,72
14456,72
14457,72
14458,72
14459,72
14460,72
14461,72
14462,72
14463,72
14464,72
14465,72
14466,72
14467,72
14468,72
14469,72
14470,72
14471,72
14472,72
14473,72
14474,72
14475,72
14476,72
14477,72
14478,72
14479,72
14480,72
14481,72
14482,72
14483,72
14484,72
14485,72
14486,72
14487,72
14488,72
14489,72
14490,72
14491,72
14492,72
14493,72
14494,72
14495,72
14496,72
14497,72
14498,72
14499,72
14500,72
14501,72
14502,72
14503,72
14504,72
14505,72
14506,72
14507,72
14508,72
14509,72
14510,72
14511,72
14512,72
14513,72
14514,72
14515,72
14516,72
14517,72
14518,72
14519,72
14520,72
14521,72
14522,72
14523,72
14524,72
14525,72
14526,72
14527,72
14527,73
14528,73
14529,73
14530,73
14531,73
14532,73
14533,73
14534,73
14535,73
14536,73
14537,73
14538,73
14539,73
14540,73
14541,73
14542,73
14543,73
14544,73
14545,73
14546,73
14547,73
14548,73
14549,73
14550,73
14551,73
14552,73
14553,73
14554,73
14555,73
14556,73
14557,73
14558,73
14559,73
14560,73
14561,73
14562,73
14563,73
14564,73
14565,73
14566,73
14567,73
14568,73
14569,73
14570,73
14571,73
14572,73
14573,73
14574,73
14575,73
14576,73
14577,73
14578,73
14579,73
14580,73
14581,73
14582,73
14583,73
14584,73
14585,73
14586,73
14587,73
14588,73
14589,73
14590,73
14591,73
14592,73
14593,73
14594,73
14595,73
14596,73
14597,73
14598,73
14599,73
14600,73
14601,73
14602,73
14603,73
14604,73
14605,73
14606,73
14607,73
14608,73
14609,73
14610,73
14611,73
14612,73
14613,73
14614,73
14615,73
14616,73
14617,73
14618,73
14619,73
14620,73
14621,73
14622,73
14623,73
14624,73
14625,73
14626,73
14627,73
14628,73
14629,73
14630,73
14631,73
14632,73
14633,73
14634,73
14635,73
14636,73
14637,73
14638,73
14639,73
14640,73
14641,73
14642,73
14643,73
14644,73
14645,73
14646,73
14647,73
14648,73
14649,73
14650,73
14651,73
14652,73
14653,73
14654,73
14655,73
14656,73
14657,73
14658,73
14659,73
14660,73
14661,73
14662,73
14663,73
14664,73
14665,73
14666,73
14667,73
14668,73
14669,73
14670,73
14671,73
14672,73
14673,73
14674,73
14675,73
14676,73
14677,73
14678,73
14679,73
14680,73
14681,73
14682,73
14683,73
14684,73
14685,73
14686,73
14687,73
14688,73
14689,73
14690,73
14691,73
14692,73
14693,73
14694,73
14695,73
14696,73
14697,73
14698,73
14699,73
14700,73
14701,73
14702,73
14703,73
14704,73
14705,73
14706,73
14707,73
14708,73
14709,73
14710,73
14711,73
14712,73
14713,73
14714,73
14715,73
14716,73
14717,73
14718,73
14719,73
14720,73
14721,73
14722,73
14723,73
14724,73
14725,73
14726,73
14726,74
14727,74
14728,74
14729,74
14730,74
14731,74
14732,74
14733,74
14734,74
14735,74
14736,74
14737,74
14738,74
14739,74
14740,74
14741,74
14742,74
14743,74
14744,74
14745,74
14746,74
14747,74
14748,74
14749,74
14750,74
14751,74
14752,74
14753,74
14754,74
14755,74
14756,74
14757,74
14758,74
14759,74
14760,74
14761,74
14762,74
14763,74
14764,74
14765,74
14766,74
14767,74
14768,74
14769,74
14770,74
14771,74
14772,74
14773,74
14774,74
14775,74
14776,74
14777,74
14778,74
14779,74
14780,74
14781,74
14782,74
14783,74
14784,74
14785,74
14786,74
14787,74
14788,74
14789,74
14790,74
14791,74
14792,74
14793,74
14794,74
14795,74
14796,74
14797,74
14798,74
14799,74
14800,74
14801,74
14802,74
14803,74
14804,74
14805,74
14806,74
14807,74
14808,74
14809,74
14810,74
14811,74
14812,74
14813,74
14814,74
14815,74
14816,74
14817,74
14818,74
14819,74
14820,74
14821,74
14822,74
14823,74
14824,74
14825,74
14826,74
14827,74
14828,74
14829,74
14830,74
14831,74
14832,74
14833,74
14834,74
14835,74
14836,74
14837,74
14838,74
14839,74
14840,74
14841,74
14842,74
14843,74
14844,74
14845,74
14846,74
14847,74
14848,74
14849,74
14850,74
14851,74
14852,74
14853,74
14854,74
14855,74
14856,74
14857,74
14858,74
14859,74
14860,74
14861,74
14862,74
14863,74
14864,74
14865,74
14866,74
14867,74
14868,74
14869,74
14870,74
14871,74
14872,74
14873,74
14874,74
14875,74
14876,74
14877,74
14878,74
14879,74
14880,74
14881,74
14882,74
14883,74
14884,74
14885,74
14886,74
14887,74
14888,74
14889,74
14890,74
14891,74
14892,74
14893,74
14894,74
14895,74
14896,74
14897,74
14898,74
14899,74
14900,74
14901,74
14902,74
14903,74
14904,74
14905,74
14906,74
14907,74
14908,74
14909,74
14910,74
14911,74
14912,74
14913,74
14914,74
14915,74
14916,74
14917,74
14918,74
14919,74
14920,74
14921,74
14922,74
14923,74
14924,74
14925,74
14925,75
14926,75
14927,75
14928,75
14929,75
14930,75
14931,75
14932,75
14933,75
14934,75
14935,75
14936,75
14937,75
14938,75
14939,75
14940,75
14941,75
14942,75
14943,75
14944,75
14945,75
14946,75
14947,75
14948,75
14949,75
14950,75
14951,75
14952,75
14953,75
14954,75
14955,75
14956,75
14957,75
14958,75
14959,75
14960,75
14961,75
14962,75
14963,75
14964,75
14965,75
14966,75
14967,75
14968,75
14969,75
14970,75
14971,75
14972,75
14973,75
14974,75
14975,75
14976,75
14977,75
14978,75
14979,75
14980,75
14981,75
14982,75
14983,75
14984,75
14985,75
14986,75
14987,75
14988,75
14989,75
14990,75
14991,75
14992,75
14993,75
14994,75
14995,75
14996,75
14997,75
14998,75
14999,75
15000,75
15001,75
15002,75
15003,75
15004,75
15005,75
15006,75
15007,75
15008,75
15009,75
15010,75
15011,75
15012,75
15013,75
15014,75
15015,75
15016,75
15017,75
15018,75
15019,75
15020,75
15021,75
15022,75
15023,75
15024,75
15025,75
15026,75
15027,75
15028,75
15029,75
15030,75
15031,75
15032,75
15033,75
15034,75
15035,75
15036,75
15037,75
15038,75
15039,75
15040,75
15041,75
15042,75
15043,75
15044,75
15045,75
15046,75
15047,75
15048,75
15049,75
15050,75
15051,75
15052,75
15053,75
15054,75
15055,75
15056,75
15057,75
15058,75
15059,75
15060,75
15061,75
15062,75
15063,75
15064,75
15065,75
15066,75
15067,75
15068,75
15069,75
15070,75
15071,75
15072,75
15073,75
15074,75
15075,75
15076,75
15077,75
15078,75
15079,75
15080,75
15081,75
15082,75
15083,75
15084,75
15085,75
15086,75
15087,75
15088,75
15089,75
15090,75
15091,75
15092,75
15093,75
15094,75
15095,75
15096,75
15097,75
15098,75
15099,75
15100,75
15101,75
15102,75
15103,75
15104,75
15105,75
15106,75
15107,75
15108,75
15109,75
15110,75
15111,75
15112,75
15113,75
15114,75
15115,75
15116,75
15117,75
15118,75
15119,75
15120,75
15121,75
15122,75
15123,75
15124,75
15124,76
15125,76
15126,76
15127,76
15128,76
15129,76
15130,76
15131,76
15132,76
15133,76
15134,76
15135,76
15136,76
15137,76
15138,76
15139,76
15140,76
15141,76
15142,76
15143,76
15144,76
15145,76
15146,76
15147,76
15148,76
15149,76
15150,76
15151,76
15152,76
15153,76
15154,76
15155,76
15156,76
15157,76
15158,76
15159,76
15160,76
15161,76
15162,76
15163,76
15164,76
15165,76
15166,76
15167,76
15168,76
15169,76
15170,76
15171,76
15172,76
15173,76
15174,76
15175,76
15176,76
15177,76
15178,76
15179,76
15180,76
15181,76
15182,76
15183,76
15184,76
15185,76
15186,76
15187,76
15188,76
15189,76
15190,76
15191,76
15192,76
15193,76
15194,76
15195,76
15196,76
15197,76
15198,76
15199,76
15200,76
15201,76
15202,76
15203,76
15204,76
15205,76
15206,76
15207,76
15208,76
15209,76
15210,76
15211,76
15212,76
15213,76
15214,76
15215,76
15216,76
15217,76
15218,76
15219,76
15220,76
15221,76
15222,76
15223,76
15224,76
15225,76
15226,76
15227,76
15228,76
15229,76
15230,76
15231,76
15232,76
15233,76
15234,76
15235,76
15236,76
15237,76
15238,76
15239,76
15240,76
15241,76
15242,76
15243,76
15244,76
15245,76
15246,76
15247,76
15248,76
15249,76
15250,76
15251,76
15252,76
15253,76
15254,76
15255,76
15256,76
15257,76
15258,76
15259,76
15260,76
15261,76
15262,76
15263,76
15264,76
15265,76
15266,76
15267,76
15268,76
15269,76
15270,76
15271,76
15272,76
15273,76
15274,76
15275,76
15276,76
15277,76
15278,76
15279,76
15280,76
15281,76
15282,76
15283,76
15284,76
15285,76
15286,76
15287,76
15288,76
15289,76
15290,76
15291,76
15292,76
15293,76
15294,76
15295,76
15296,76
15297,76
15298,76
15299,76
15300,76
15301,76
15302,76
15303,76
15304,76
15305,76
15306,76
15307,76
15308,76
15309,76
15310,76
15311,76
15312,76
15313,76
15314,76
15315,76
15316,76
15317,76
15318,76
15319,76
15320,76
15321,76
15322,76
15323,76
15323,77
15324,77
15325,77
15326,77
15327,77
15328,77
15329,77
15330,77
15331,77
15332,77
15333,77
15334,77
15335,77
15336,77
15337,77
15338,77
15339,77
15340,77
15341,77
15342,77
15343,77
15344,77
15345,77
15346,77
15347,77
15348,77
15349,77
15350,77
15351,77
15352,77
15353,77
15354,77
15355,77
15356,77
15357,77
15358,77
15359,77
15360,77
15361,77
15362,77
15363,77
15364,77
15365,77
15366,77
15367,77
15368,77
15369,77
15370,77
15371,77
15372,77
15373,77
15374,77
15375,77
15376,77
15377,77
15378,77
15379,77
15380,77
15381,77
15382,77
15383,77
15384,77
15385,77
15386,77
15387,77
15388,77
15389,77
15390,77
15391,77
15392,77
15393,77
15394,77
15395,77
15396,77
15397,77
15398,77
15399,77
15400,77
15401,77
15402,77
15403,77
15404,77
15405,77
15406,77
15407,77
15408,77
15409,77
15410,77
15411,77
15412,77
15413,77
15414,77
15415,77
15416,77
15417,77
15418,77
15419,77
15420,77
15421,77
15422,77
15423,77
15424,77
15425,77
15426,77
15427,77
15428,77
15429,77
15430,77
15431,77
15432,77
15433,77
15434,77
15435,77
15436,77
15437,77
15438,77
15439,77
15440,77
15441,77
15442,77
15443,77
15444,77
15445,77
15446,77
15447,77
15448,77
15449,77
15450,77
15451,77
15452,77
15453,77
15454,77
15455,77
15456,77
15457,77
15458,77
15459,77
15460,77
15461,77
15462,77
15463,77
15464,77
15465,77
15466,77
15467,77
15468,77
15469,77
15470,77
15471,77
15472,77
15473,77
15474,77
15475,77
15476,77
15477,77
15478,77
15479,77
15480,77
15481,77
15482,77
15483,77
15484,77
15485,77
15486,77
15487,77
15488,77
15489,77
15490,77
15491,77
15492,77
15493,77
15494,77
15495,77
15496,77
15497,77
15498,77
15499,77
15500,77
15501,77
15502,77
15503,77
15504,77
15505,77
15506,77
15507,77
15508,77
15509,77
15510,77
15511,77
15512,77
15513,77
15514,77
15515,77
15516,77
15517,77
15518,77
15519,77
15520,77
15521,77
15522,77
15522,78
15523,78
15524,78
15525,78
15526,78
15527,78
15528,78
15529,78
15530,78
15531,78
15532,78
15533,78
15534,78
15535,78
15536,78
15537,78
15538,78
15539,78
15540,78
15541,78
15542,78
15543,78
15544,78
15545,78
15546,78
15547,78
15548,78
15549,78
15550,78
15551,78
15552,78
15553,78
15554,78
15555,78
15556,78
15557,78
15558,78
15559,78
15560,78
15561,78
15562,78
15563,78
15564,78
15565,78
15566,78
15567,78
15568,78
15569,78
15570,78
15571,78
15572,78
15573,78
15574,78
15575,78
15576,78
15577,78
15578,78
15579,78
15580,78
15581,78
15582,78
15583,78
15584,78
15585,78
15586,78
15587,78
15588,78
15589,78
15590,78
15591,78
15592,78
15593,78
15594,78
15595,78
15596,78
15597,78
15598,78
15599,78
15600,78
15601,78
15602,78
15603,78
15604,78
15605,78
15606,78
15607,78
15608,78
15609,78
15610,78
15611,78
15612,78
15613,78
15614,78
15615,78
15616,78
15617,78
15618,78
15619,78
15620,78
15621,78
15622,78
15623,78
15624,78
15625,78
15626,78
15627,78
15628,78
15629,78
15630,78
15631,78
15632,78
15633,78
15634,78
15635,78
15636,78
15637,78
15638,78
15639,78
15640,78
15641,78
15642,78
15643,78
15644,78
15645,78
15646,78
15647,78
15648,78
15649,78
15650,78
15651,78
15652,78
15653,78
15654,78
15655,78
15656,78
15657,78
15658,78
15659,78
15660,78
15661,78
15662,78
15663,78
15664,78
15665,78
15666,78
15667,78
15668,78
15669,78
15670,78
15671,78
15672,78
15673,78
15674,78
15675,78
15676,78
15677,78
15678,78
15679,78
15680,78
15681,78
15682,78
15683,78
15684,78
15685,78
15686,78
15687,78
15688,78
15689,78
15690,78
15691,78
15692,78
15693,78
15694,78
15695,78
15696,78
15697,78
15698,78
15699,78
15700,78
15701,78
15702,78
15703,78
15704,78
15705,78
15706,78
15707,78
15708,78
15709,78
15710,78
15711,78
15712,78
15713,78
15714,78
15715,78
15716,78
15717,78
15718,78
15719,78
15720,78
15721,78
15721,79
15722,79
15723,79
15724,79
15725,79
15726,79
15727,79
15728,79
15729,79
15730,79
15731,79
15732,79
15733,79
15734,79
15735,79
15736,79
15737,79
